"","Unique.Id","indicator_id","geo_type_id","measurement_type_id","internal_id","subtopic_id","name","Measure","geo_type_name","description","geo_entity_id","geo_entity_name","year_description","data_value","lon","lat"
"602","413794",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",405,"Ridgewood - Forest Hills","Annual Average 2016",17.4,-73.8442894,40.7219087
"603","413797",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",406,"Fresh Meadows","Annual Average 2016",15.93,-73.7801447,40.7335179
"604","413800",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",407,"Southwest Queens","Annual Average 2016",16.48,-73.7948516,40.7282239
"605","413803",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",408,"Jamaica","Annual Average 2016",15.76,-73.7889689,40.702677
"606","413806",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",409,"Southeast Queens","Annual Average 2016",14.38,-73.8398084,40.6572736
"607","413809",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",410,"Rockaways","Annual Average 2016",13.62,-73.7977928,40.592658
"608","413812",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",501,"Port Richmond","Annual Average 2016",11.46,-74.1254641,40.6354914
"609","413815",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",502,"Stapleton - St. George","Annual Average 2016",12.63,-74.0783714,40.6270496
"610","413818",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",503,"Willowbrook","Annual Average 2016",10.72,-74.1384762,40.6031598
"611","413821",391,3,104,2028,122,"Nitric Oxide (NO)","Mean","UHF42","Neighborhood (UHF 42)",504,"South Beach - Tottenville","Annual Average 2016",9.14,-74.0668076,40.5903824
"612","413824",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",101,"Kingsbridge - Riverdale","Annual Average 2016",13.22,-73.9024298,40.883563
"613","413827",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",102,"Northeast Bronx","Annual Average 2016",14.62,-73.8648268,40.8447819
"614","413830",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",103,"Fordham - Bronx Pk","Annual Average 2016",14.92,-73.8945473,40.8648137
"615","413833",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",104,"Pelham - Throgs Neck","Annual Average 2016",15.94,-73.8053262,40.8119378
"616","413836",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",201,"Greenpoint","Annual Average 2016",20.4,-73.9515032,40.7304701
"617","413839",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",202,"Downtown - Heights - Slope","Annual Average 2016",21.23,-74.0006686,40.7208595
"618","413842",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",203,"Bedford Stuyvesant - Crown Heights","Annual Average 2016",19.03,-73.9422324,40.6694022
"619","413845",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",204,"East New York","Annual Average 2016",18.22,-73.8759245,40.6590529
"620","413848",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",205,"Sunset Park","Annual Average 2016",17.74,-74.0157776,40.64655
"621","413851",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",206,"Borough Park","Annual Average 2016",16.24,-73.9921028,40.6350319
"622","413854",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",207,"East Flatbush - Flatbush","Annual Average 2016",18.09,-73.9486519,40.639045
"623","413857",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",208,"Canarsie - Flatlands","Annual Average 2016",15.6,-73.9321664,40.6232714
"624","413860",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",209,"Bensonhurst - Bay Ridge","Annual Average 2016",14.91,-74.0298767,40.6263732
"625","413863",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",210,"Coney Island - Sheepshead Bay","Annual Average 2016",14.39,-73.9707016,40.5755438
"626","413866",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",211,"Williamsburg - Bushwick","Annual Average 2016",18.83,-73.9570696,40.7081156
"627","413869",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",301,"Washington Heights","Annual Average 2016",16.53,-73.9393554,40.8417082
"628","413872",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",302,"Central Harlem - Morningside Heights","Annual Average 2016",16.98,-73.9624327,40.8089564
"629","413875",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",303,"East Harlem","Annual Average 2016",18.73,-73.9389213,40.7957399
"630","413878",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",304,"Upper West Side","Annual Average 2016",22.11,-73.9753676,40.7870106
"631","413881",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",401,"Long Island City - Astoria","Annual Average 2016",16.68,-73.9234619,40.7643574
"632","413884",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",402,"West Queens","Annual Average 2016",17.22,-73.7529749,40.7772409
"633","413887",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",403,"Flushing - Clearview","Annual Average 2016",15.06,-73.777482,40.7593085
"634","413890",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",405,"Ridgewood - Forest Hills","Annual Average 2016",17.4,-73.8442894,40.7219087
"635","413893",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",407,"Southwest Queens","Annual Average 2016",16.48,-73.7948516,40.7282239
"636","413896",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",408,"Jamaica","Annual Average 2016",15.76,-73.7889689,40.702677
"637","413899",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",409,"Southeast Queens","Annual Average 2016",14.38,-73.8398084,40.6572736
"638","413902",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",410,"Rockaways","Annual Average 2016",13.62,-73.7977928,40.592658
"639","413905",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",305307,"Upper East Side-Gramercy","Annual Average 2016",27.93,-73.9582308,40.7693371
"640","413908",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",306308,"Chelsea-Village  ","Annual Average 2016",29.91,-74.0013737,40.7465004
"641","413911",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",309310,"Union Square-Lower Manhattan","Annual Average 2016",25.96,-73.9910835,40.7358633
"642","413914",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",404406,"Bayside Little Neck-Fresh Meadows","Annual Average 2016",15.56,-73.7683627,40.7601388
"643","413917",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",501502,"Northern SI","Annual Average 2016",12.22,-74.1075022,40.6125128
"644","413920",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",503504,"Southern SI","Annual Average 2016",9.73,-74.0006686,40.7208595
"645","413923",391,4,104,2028,122,"Nitric Oxide (NO)","Mean","UHF34","Neighborhood (UHF 34)",105106107,"South Bronx","Annual Average 2016",16.2,-73.9184261,40.81767
"646","413926",391,6,104,2028,122,"Nitric Oxide (NO)","Mean","Citywide","Citywide",1,"New York City","Annual Average 2016",15.58,-74.0059728,40.7127753
"647","413929",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",101,"Financial District (CD1)","Annual Average 2016",25.8,-74.0082787,40.7077143
"648","413932",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",102,"Greenwich Village and Soho (CD2)","Annual Average 2016",32.85,-73.9979716,40.7278058
"649","413935",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",103,"Lower East Side and Chinatown (CD3)","Annual Average 2016",27,-73.9970307,40.7157509
"650","413938",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",104,"Clinton and Chelsea (CD4)","Annual Average 2016",26.98,-73.9915613,40.7575867
"651","413941",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",105,"Midtown (CD5)","Annual Average 2016",29.85,-73.9840195,40.7549309
"652","413944",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",106,"Stuyvesant Town and Turtle Bay (CD6)","Annual Average 2016",27.43,-73.9772417,40.7336112
"653","413947",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",107,"Upper West Side (CD7)","Annual Average 2016",22.34,-73.9753676,40.7870106
"654","413950",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",108,"Upper East Side (CD8)","Annual Average 2016",27.23,-73.9565551,40.7735649
"655","413953",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",109,"Morningside Heights and Hamilton Heights (CD9)","Annual Average 2016",16.92,-73.957341,40.815638
"656","413956",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",110,"Central Harlem (CD10)","Annual Average 2016",17.22,-73.9499018,40.7973402
"657","413959",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",111,"East Harlem (CD11)","Annual Average 2016",18.56,-73.9428147,40.8002976
"658","413962",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",112,"Washington Heights and Inwood (CD12)","Annual Average 2016",16.36,-73.9216022,40.8655733
"659","413965",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",201,"Mott Haven and Melrose (CD1)","Annual Average 2016",16.34,-73.9128734,40.8196463
"660","413968",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",202,"Hunts Point and Longwood (CD2)","Annual Average 2016",15.69,-73.8920959,40.8211124
"661","413971",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",203,"Morrisania and Crotona (CD3)","Annual Average 2016",15.35,-73.8904307,40.8462275
"662","413974",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",204,"Highbridge and Concourse (CD4)","Annual Average 2016",16.75,-73.9271294,40.836916
"663","413977",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",205,"Fordham and University Heights (CD5)","Annual Average 2016",17.32,-73.9129619,40.861927
"664","413980",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",206,"Belmont and East Tremont (CD6)","Annual Average 2016",16.53,-73.864427,40.8410515
"665","413983",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",207,"Kingsbridge Heights and Bedford (CD7)","Annual Average 2016",15.84,-73.9006631,40.8776345
"666","413986",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",208,"Riverdale and Fieldston (CD8)","Annual Average 2016",13.11,-73.9069954,40.8859211
"667","413989",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",209,"Parkchester and Soundview (CD9)","Annual Average 2016",16.63,-73.8566087,40.8382522
"668","413992",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",210,"Throgs Neck and Co-op City (CD10)","Annual Average 2016",16.14,-73.8213213,40.818399
"669","413995",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",211,"Morris Park and Bronxdale (CD11)","Annual Average 2016",14.21,-73.8596912,40.8476095
"670","413998",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",212,"Williamsbridge and Baychester (CD12)","Annual Average 2016",14.13,-73.8566087,40.8776859
"671","414001",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",301,"Greenpoint and Williamsburg (CD1)","Annual Average 2016",20.06,-73.9515032,40.7304701
"672","414004",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",302,"Fort Greene and Brooklyn Heights (CD2)","Annual Average 2016",22.95,-73.9741874,40.6920638
"673","414007",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",303,"Bedford Stuyvesant (CD3)","Annual Average 2016",19.03,-73.9417735,40.6872176
"674","414010",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",304,"Bushwick (CD4)","Annual Average 2016",18.54,-73.9170604,40.6957755
"675","414013",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",305,"East New York and Starrett City (CD5)","Annual Average 2016",18.08,-73.880203,40.6489978
"676","414016",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",306,"Park Slope and Carroll Gardens (CD6)","Annual Average 2016",19.42,-73.9814228,40.6710672
"677","414019",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",307,"Sunset Park (CD7)","Annual Average 2016",18.21,-74.0157776,40.64655
"678","414022",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",308,"Crown Heights and Prospect Heights (CD8)","Annual Average 2016",19.9,-73.9422324,40.6694022
"679","414025",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",309,"South Crown Heights and Lefferts Gardens (CD9)","Annual Average 2016",19.32,-73.9425224,40.6658465
"680","414028",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",310,"Bay Ridge and Dyker Heights (CD10)","Annual Average 2016",15.66,-74.0074524,40.6202809
"681","414031",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",311,"Bensonhurst (CD11)","Annual Average 2016",14.91,-73.9921833,40.6139307
"682","414034",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",312,"Borough Park (CD12)","Annual Average 2016",16.14,-73.9921028,40.6350319
"683","414037",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",313,"Coney Island (CD13)","Annual Average 2016",13.72,-73.9748754,40.5742632
"684","414040",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",314,"Flatbush and Midwood (CD14)","Annual Average 2016",17.37,-73.96151,40.629722
"685","414043",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",315,"Sheepshead Bay (CD15)","Annual Average 2016",14.65,-73.9457538,40.5953955
"686","414046",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",316,"Brownsville (CD16)","Annual Average 2016",18.3,-73.9125304,40.665214
"687","414049",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",317,"East Flatbush (CD17)","Annual Average 2016",18.17,-73.9299899,40.6481656
"688","414052",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",318,"Flatlands and Canarsie (CD18)","Annual Average 2016",15.48,-73.9032937,40.6419051
"689","414055",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",401,"Long Island City and Astoria (CD1)","Annual Average 2016",15.36,-73.9234619,40.7643574
"690","414058",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",402,"Woodside and Sunnyside (CD2)","Annual Average 2016",17.98,-73.9036487,40.7512123
"691","414061",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",403,"Jackson Heights (CD3)","Annual Average 2016",15.93,-73.8830701,40.7556818
"692","414064",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",404,"Elmhurst and Corona (CD4)","Annual Average 2016",17.82,-73.8801301,40.737975
"693","414067",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",405,"Ridgewood and Maspeth (CD5)","Annual Average 2016",17.19,-73.9018292,40.7043986
"694","414070",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",406,"Rego Park and Forest Hills (CD6)","Annual Average 2016",18.17,-73.8624893,40.7255722
"695","414073",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",407,"Flushing and Whitestone (CD7)","Annual Average 2016",15.2,-73.833079,40.7674987
"696","414076",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",408,"Hillcrest and Fresh Meadows (CD8)","Annual Average 2016",16.11,-73.8001762,40.7229706
"697","414079",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",409,"Kew Gardens and Woodhaven (CD9)","Annual Average 2016",17.11,-73.8272029,40.705695
"698","414082",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",410,"South Ozone Park and Howard Beach (CD10)","Annual Average 2016",16.1,-73.8124984,40.6764003
"699","414085",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",411,"Bayside and Little Neck (CD11)","Annual Average 2016",15.08,-73.7654367,40.7585569
"700","414088",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",412,"Jamaica and Hollis (CD12)","Annual Average 2016",15.64,-73.771711,40.7102714
"701","414091",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",413,"Queens Village (CD13)","Annual Average 2016",14.39,-73.7419017,40.7156628
"702","414094",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",414,"Rockaway and Broad Channel (CD14)","Annual Average 2016",13.59,-73.8213213,40.6158335
"703","414097",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",501,"St. George and Stapleton (CD1)","Annual Average 2016",12.34,-74.0799469,40.6427017
"704","414100",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",502,"South Beach and Willowbrook (CD2)","Annual Average 2016",10.83,-80.1340772,25.7826123
"705","414103",391,17,104,2028,122,"Nitric Oxide (NO)","Mean","CD","Neighborhood (community district)",503,"Tottenville and Great Kills (CD3)","Annual Average 2016",8.93,-74.2355404,40.5083408
